0.0 0.0
0.000314159265359 0.000314159260191
0.000628318530718 0.000628318489376
0.000942477796077 0.000942477656549
0.00125663706144 0.0012566367307
0.00157079632679 0.00157079568083
0.00188495559215 0.00188495447593
0.00219911485751 0.00219911308499
0.00251327412287 0.002513271477
0.00282743338823 0.00282742962097
0.00314159265359 0.00314158748588
0.00345575191895 0.00345574504073
0.00376991118431 0.00376990225451
0.00408407044967 0.00408405909621
0.00439822971503 0.00439821553484
0.00471238898038 0.00471237153937
0.00502654824574 0.00502652707882
0.0053407075111 0.00534068212217
0.00565486677646 0.00565483663841
0.00596902604182 0.00596899059654
0.00628318530718 0.00628314396556
0.00659734457254 0.00659729671445
0.0069115038379 0.00691144881222
0.00722566310326 0.00722560022786
0.00753982236862 0.00753975093036
0.00785398163397 0.00785390088871
0.00816814089933 0.00816805007192
0.00848230016469 0.00848219844897
0.00879645943005 0.00879634598886
0.00911061869541 0.00911049266059
0.00942477796077 0.00942463843314
0.00973893722613 0.00973878327553
0.0100530964915 0.0100529271567
0.0103672557568 0.0103670700458
0.0106814150222 0.0106812119116
0.0109955742876 0.0109953527232
0.0113097335529 0.0113094924497
0.0116238928183 0.0116236310599
0.0119380520836 0.0119377685229
0.012252211349 0.0122519048077
0.0125663706144 0.0125660398834
0.0128805298797 0.0128801737187
0.0131946891451 0.0131943062829
0.0135088484104 0.0135084375448
0.0138230076758 0.0138225674736
0.0141371669412 0.014136696038
0.0144513262065 0.0144508232073
0.0147654854719 0.0147649489503
0.0150796447372 0.015079073236
0.0153938040026 0.0153931960336
0.0157079632679 0.0157073173118
0.0160221225333 0.0160214370398
0.0163362817987 0.0163355551866
0.016650441064 0.0166496717211
0.0169646003294 0.0169637866124
0.0172787595947 0.0172778998294
0.0175929188601 0.0175920113411
0.0179070781255 0.0179061211166
0.0182212373908 0.0182202291248
0.0185353966562 0.0185343353347
0.0188495559215 0.0188484397154
0.0191637151869 0.0191625422358
0.0194778744523 0.019476642865
0.0197920337176 0.0197907415718
0.020106192983 0.0201048383255
0.0204203522483 0.0204189330948
0.0207345115137 0.0207330258489
0.0210486707791 0.0210471165567
0.0213628300444 0.0213612051872
0.0216769893098 0.0216752917095
0.0219911485751 0.0219893760925
0.0223053078405 0.0223034583052
0.0226194671058 0.0226175383167
0.0229336263712 0.0229316160959
0.0232477856366 0.0232456916119
0.0235619449019 0.0235597648336
0.0238761041673 0.0238738357301
0.0241902634326 0.0241879042702
0.024504422698 0.0245019704232
0.0248185819634 0.0248160341579
0.0251327412287 0.0251300954433
0.0254469004941 0.0254441542485
0.0257610597594 0.0257582105425
0.0260752190248 0.0260722642943
0.0263893782902 0.0263863154728
0.0267035375555 0.0267003640471
0.0270176968209 0.0270144099861
0.0273318560862 0.027328453259
0.0276460153516 0.0276424938346
0.0279601746169 0.027956531682
0.0282743338823 0.0282705667703
0.0285884931477 0.0285845990683
0.028902652413 0.0288986285452
0.0292168116784 0.0292126551698
0.0295309709437 0.0295266789113
0.0298451302091 0.0298406997387
0.0301592894745 0.0301547176209
0.0304734487398 0.0304687325269
0.0307876080052 0.0307827444258
0.0311017672705 0.0310967532865
0.0314159265359 0.0314107590781
0.0317300858013 0.0317247617696
0.0320442450666 0.03203876133
0.032358404332 0.0323527577283
0.0326725635973 0.0326667509335
0.0329867228627 0.0329807409147
0.0333008821281 0.0332947276407
0.0336150413934 0.0336087110807
0.0339292006588 0.0339226912037
0.0342433599241 0.0342366679786
0.0345575191895 0.0345506413745
0.0348716784548 0.0348646113604
0.0351858377202 0.0351785779052
0.0354999969856 0.0354925409781
0.0358141562509 0.0358065005481
0.0361283155163 0.036120456584
0.0364424747816 0.036434409055
0.036756634047 0.0367483579301
0.0370707933124 0.0370623031783
0.0373849525777 0.0373762447686
0.0376991118431 0.0376901826699
0.0380132711084 0.0380041168514
0.0383274303738 0.0383180472821
0.0386415896392 0.0386319739309
0.0389557489045 0.0389458967669
0.0392699081699 0.0392598157591
0.0395840674352 0.0395737308765
0.0398982267006 0.0398876420881
0.0402123859659 0.040201549363
0.0405265452313 0.0405154526701
0.0408407044967 0.0408293519785
0.041154863762 0.0411432472572
0.0414690230274 0.0414571384753
0.0417831822927 0.0417710256017
0.0420973415581 0.0420849086054
0.0424115008235 0.0423987874556
0.0427256600888 0.0427126621211
0.0430398193542 0.0430265325711
0.0433539786195 0.0433403987746
0.0436681378849 0.0436542607005
0.0439822971503 0.0439681183179
0.0442964564156 0.0442819715958
0.044610615681 0.0445958205033
0.0449247749463 0.0449096650093
0.0452389342117 0.0452235050829
0.0455530934771 0.0455373406932
0.0458672527424 0.0458511718091
0.0461814120078 0.0461649983996
0.0464955712731 0.0464788204339
0.0468097305385 0.0467926378809
0.0471238898038 0.0471064507096
0.0474380490692 0.0474202588892
0.0477522083346 0.0477340623885
0.0480663675999 0.0480478611767
0.0483805268653 0.0483616552227
0.0486946861306 0.0486754444956
0.049008845396 0.0489892289645
0.0493230046614 0.0493030085983
0.0496371639267 0.0496167833661
0.0499513231921 0.0499305532369
0.0502654824574 0.0502443181798
0.0505796417228 0.0505580781637
0.0508938009882 0.0508718331578
0.0512079602535 0.051185583131
0.0515221195189 0.0514993280524
0.0518362787842 0.0518130678911
0.0521504380496 0.0521268026159
0.0524645973149 0.0524405321961
0.0527787565803 0.0527542566006
0.0530929158457 0.0530679757985
0.053407075111 0.0533816897588
0.0537212343764 0.0536953984505
0.0540353936417 0.0540091018426
0.0543495529071 0.0543227999043
0.0546637121725 0.0546364926046
0.0549778714378 0.0549501799124
0.0552920307032 0.0552638617969
0.0556061899685 0.0555775382271
0.0559203492339 0.055891209172
0.0562345084993 0.0562048746006
0.0565486677646 0.056518534482
0.05686282703 0.0568321887853
0.0571769862953 0.0571458374795
0.0574911455607 0.0574594805336
0.0578053048261 0.0577731179166
0.0581194640914 0.0580867495977
0.0584336233568 0.0584003755459
0.0587477826221 0.0587139957302
0.0590619418875 0.0590276101196
0.0593761011528 0.0593412186833
0.0596902604182 0.0596548213902
0.0600044196836 0.0599684182094
0.0603185789489 0.0602820091099
0.0606327382143 0.0605955940609
0.0609468974796 0.0609091730313
0.061261056745 0.0612227459903
0.0615752160104 0.0615363129067
0.0618893752757 0.0618498737498
0.0622035345411 0.0621634284886
0.0625176938064 0.0624769770921
0.0628318530718 0.0627905195293
0.0631460123372 0.0631040557694
0.0634601716025 0.0634175857813
